start,end
11946,11963
242305,242329
326984,327002
486503,486513
460000,460018
124785,124804
293236,293265
80540,80560
455572,455577
486537,486552
213938,213956
383210,383223
203659,203670
115966,115977
412429,412441
367359,367369
50063,50073
451887,451895
232199,232208
162220,162244
367972,367987
206223,206260
182489,182499
40365,40397
476402,476407
426154,426160
72504,72547
81702,81712
96465,96490
428619,428630
97802,97823
329262,329272
85385,85416
225946,225968
13524,13534
73463,73485
130600,130620
216241,216248
207454,207476
283364,283384
189815,189828
479597,479608
393156,393191
466084,466097
179563,179580
131402,131422
74910,74930
180802,180814
292348,292357
205943,205952
71284,71306
142381,142406
352672,352686
121744,121782
248012,248025
70309,70371
352487,352500
3382,3385
259224,259239
15392,15413
474537,474560
305843,305853
118965,118989
302454,302463
369482,369490
84487,84508
215773,215786
95171,95209
107282,107298
208715,208723
438592,438613
4240,4260
236456,236466
475590,475613
215838,215858
410251,410258
81732,81754
108445,108461
421377,421397
167319,167326
98537,98553
283271,283282
43193,43209
479785,479802
68340,68350
375811,375820
382324,382328
467803,467820
161087,161109
108627,108645
204871,204895
86757,86771
454947,454964
235805,235815
279357,279375
319654,319662
291644,291652
425499,425520
44275,44307
228420,228443
489823,489837
454728,454735
276814,276828
420138,420167
168206,168216
136739,136755
91292,91307
172462,172468
402581,402591
252630,252645
410464,410476
472992,473009
218133,218151
288870,288880
473047,473059
405881,405891
328127,328143
471088,471099
222658,222667
106654,106679
350144,350170
228759,228775
52232,52235
32675,32711
262618,262629
371139,371155
134467,134490
459256,459284
315907,315923
120174,120188
419721,419732
1438,1456
448083,448107
447708,447719
367780,367796
296659,296669
338090,338128
2407,2419
134545,134562
214340,214348
372726,372742
304128,304138
22883,22897
118285,118295
304616,304629
234720,234733
435518,435525
272969,272979
263173,263212
121487,121505
75540,75550
278168,278189
464456,464469
69514,69530
45028,45048
226564,226579
42020,42033
3446,3456
239236,239244
332192,332221
308659,308683
282816,282850
51659,51675
321393,321413
357983,357994
293790,293799
53335,53356
39079,39088
329001,329034
98718,98738
263802,263814
31400,31424
160726,160760
215915,215935
458176,458180
59318,59333
140811,140823
63225,63245
154860,154870
468201,468220
161042,161060
261087,261100
141973,141987
259895,259905
207704,207721
151482,151502
318038,318048
148936,148977
278860,278876
109467,109495
421803,421814
205980,206010
329639,329667
357517,357532
172860,172905
102667,102680
426881,426898
387990,388005
446830,446839
380491,380514
248785,248795
354305,354317
374029,374056
213413,213419
395500,395516
105951,105984
322438,322455
155256,155277
207663,207687
326231,326251
13037,13042
232459,232469
328252,328264
195301,195309
19270,19288
16437,16469
38284,38294
205321,205335
231241,231258
286596,286614
288314,288326
204135,204151
147381,147398
102299,102319
84115,84135
26016,26030
347617,347640
31225,31269
244574,244590
29677,29697
403380,403391
486080,486089
343917,343923
393092,393119
159547,159561
201913,201944
282665,282673
97423,97443
363332,363339
476126,476147
109995,110007
98972,98981
21521,21533
212692,212729
198738,198758
202105,202114
77461,77489
201357,201366
46931,46942
79764,79774
233170,233179
16253,16264
57154,57159
46971,47004
457585,457604
344508,344535
148521,148560
352541,352555
385004,385015
472393,472423
358636,358658
353219,353247
323955,323966
95404,95413
210709,210734
102348,102355
161854,161882
249817,249852
40173,40188
454574,454602
219168,219191
226105,226118
151237,151280
36924,36940
1378,1405
332496,332505
257455,257485
436836,436853
84653,84662
163987,164009
397436,397455
365573,365598
34911,34921
24199,24220
294425,294450
57769,57784
468476,468487
303082,303092
298463,298467
454163,454174
436854,436865
51177,51214
179368,179387
413058,413077
362566,362582
436233,436243
80923,80944
252416,252433
247118,247148
239300,239328
74099,74110
490007,490016
453148,453155
313504,313526
294915,294934
372615,372621
313437,313503
68389,68396
360504,360534
256111,256135
50366,50376
426855,426864
29026,29037
79407,79424
209232,209257
111272,111292
108727,108757
162538,162554
448418,448425
252950,252960
138258,138290
391182,391198
275342,275358
227142,227161
298503,298532
38151,38205
149770,149790
326741,326761
204194,204207
3532,3554
470899,470917
404117,404130
370912,370930
293148,293185
93697,93714
465162,465170
188426,188440
242168,242176
308521,308585
365054,365085
72548,72555
429171,429174
259948,259952
123997,124020
151788,151806
418356,418364
237270,237281
411114,411121
317357,317366
386446,386488
394141,394147
317859,317868
491393,491438
16807,16818
120862,120874
134878,134889
116912,116929
208900,208923
378735,378754
374738,374761
27276,27289
319570,319590
308040,308060
379275,379295
1901,1919
157872,157904
480027,480038
313602,313628
87725,87743
406868,406871
435984,436005
221349,221366
408652,408686
217492,217507
442514,442536
165786,165795
315678,315690
380797,380808
207859,207905
396355,396376
403005,403040
333766,333777
377415,377426
325471,325486
71934,71949
467554,467584
96291,96313
388474,388506
53368,53389
266634,266651
471623,471632
35687,35698
301582,301602
247942,247975
19008,19014
7332,7355
224404,224420
123899,123909
346639,346654
361318,361329
204460,204491
472270,472283
156883,156893
335858,335872
96558,96578
393550,393561
375174,375182
274554,274572
473244,473257
92611,92628
92056,92077
343097,343106
213957,213965
80463,80483
366886,366906
472046,472059
36668,36682
95537,95568
165643,165657
116699,116721
147550,147559
21805,21856
348505,348511
378798,378818
450150,450160
187426,187447
137180,137190
464733,464763
398179,398204
82693,82703
42861,42877
3028,3047
354967,354987
169385,169396
65720,65741
29365,29377
44221,44241
184070,184092
26061,26085
83903,83905
359074,359082
366654,366688
12878,12889
252709,252736
441064,441077
70651,70671
350434,350443
9490,9511
2914,2930
264459,264467
450349,450357
479663,479686
36791,36810
140263,140297
484867,484879
487595,487614
207268,207289
20960,20980
233525,233535
50549,50555
192321,192341
102715,102737
430503,430515
214714,214719
215625,215634
2665,2685
259365,259382
54654,54665
491260,491270
416563,416630
68324,68339
389569,389599
444206,444216
457274,457292
242863,242877
87367,87385
277807,277825
448843,448866
193718,193736
237679,237691
429867,429882
291535,291559
356635,356654
480725,480951
99419,99432
228629,228648
391338,391351
461382,461399
66452,66469
406806,406813
320684,320706
254624,254632
53067,53074
353867,353884
380178,380195
246085,246103
396661,396676
377675,377706
254136,254147
237227,237245
196777,196788
112357,112367
108758,108770
400980,400987
223953,223965
378511,378525
269042,269059
472345,472355
26434,26463
459322,459334
287741,287758
73807,73833
461534,461553
92212,92227
82515,82524
95738,95745
483621,483633
435828,435848
322149,322161
143153,143178
62712,62727
489694,489704
322347,322374
377076,377089
446472,446492
440373,440391
421224,421241
276260,276291
300260,300274
275607,275622
238730,238741
223314,223327
302418,302432
290649,290662
274492,274508
47853,47865
442345,442374
321971,321991
406390,406423
227476,227497
268009,268031
328496,328509
185267,185279
129063,129072
401182,401190
61330,61349
291560,291576
345627,345644
160049,160062
175330,175339
213329,213340
440868,440896
87688,87699
151138,151172
248455,248473
121506,121523
490106,490117
280905,280919
486203,486216
21474,21485
205675,205687
203482,203490
431838,431848
472916,472938
55436,55461
251689,251696
371279,371297
34090,34126
204712,204723
36778,36790
274573,274593
429014,429030
178952,178972
390808,390831
243962,244013
427169,427189
274138,274162
297991,298002
359913,359927
375872,375883
20981,20992
489890,489906
329908,329918
439252,439278
95707,95723
160638,160652
479398,479411
402268,402292
370963,370967
393669,393687
433367,433377
71209,71234
150526,150535
459222,459231
11844,11854
47490,47494
418777,418786
391549,391574
468127,468147
492642,492649
390040,390057
41815,41825
381570,381594
422246,422280
53849,53872
238126,238161
22801,22828
350682,350701
394074,394086
147537,147549
85537,85557
215019,215043
300000,300019
110620,110629
438131,438158
206593,206606
465629,465639
363883,363894
95913,95945
360898,360901
201367,201377
381715,381737
77323,77350
300020,300030
69009,69024
488316,488335
349951,349953
387599,387613
365684,365701
240492,240515
160075,160088
70725,70734
241603,241626
247379,247394
197453,197464
66012,66022
207052,207060
158564,158585
364541,364550
379645,379653
457567,457574
103628,103645
334573,334603
55844,55872
272892,272903
24773,24789
70250,70269
425307,425317
453118,453129
486090,486108
481427,481449
165423,165436
105189,105227
206429,206439
298679,298692
152149,152170
370556,370608
249027,249048
282283,282304
189494,189501
227456,227464
269954,269972
413753,413764
188366,188389
278127,278137
124758,124770
170521,170535
9213,9224
226249,226281
443216,443236
21200,21207
108812,108823
98289,98324
33782,33807
222190,222201
491633,491650
470038,470052
122552,122571
470679,470689
491333,491354
493166,493182
70288,70308
371358,371369
277494,277503
232224,232235
464161,464181
216195,216240
32603,32641
44308,44339
285742,285754
283793,283814
114896,114921
468404,468425
192838,192840
213385,213401
63929,63946
410387,410402
286344,286360
427557,427573
189262,189275
191834,191850
3810,3828
20315,20325
168081,168087
472071,472094
384866,384885
135200,135214
416496,416508
258547,258559
390426,390441
167525,167535
264741,264773
297388,297416
479,499
479255,479272
204852,204870
148202,148234
258978,258998
109908,109925
188462,188483
473865,473872
459076,459106
246315,246335
177287,177305
209687,209707
230450,230464
11879,11897
418763,418776
460747,460777
168572,168592
434917,434973
127364,127389
101541,101547
20934,20952
380780,380796
42303,42319
488465,488488
249797,249805
222041,222064
218666,218688
265955,265968
291058,291074
242382,242407
493417,493428
360694,360704
406011,406042
402882,402905
389505,389516
335411,335424
406591,406607
287499,287521
13551,13556
267395,267406
118888,118895
389354,389376
371737,371767
367370,367377
77605,77620
159099,159114
347593,347603
396207,396226
299569,299581
371512,371530
311424,311458
360992,361016
112512,112535
231384,231396
74430,74446
52990,52996
229740,229752
199943,199974
432453,432473
231259,231281
488403,488413
379887,379903
81318,81328
393562,393600
234096,234117
293750,293773
380515,380533
26870,26876
248233,248257
414154,414178
62728,62740
459414,459422
368995,369027
41492,41520
166000,166014
329576,329596
432543,432566
135298,135309
424717,424724
197105,197126
73980,73989
353180,353189
378828,378844
390119,390142
229373,229384
40298,40314
32154,32167
198996,199012
81276,81317
144651,144681
348033,348040
281437,281459
421265,421289
222769,222787
165414,165422
418070,418084
346357,346388
286314,286343
327115,327142
379758,379778
316595,316603
282318,282329
352108,352118
394598,394640
352439,352455
181377,181399
194747,194753
209995,210008
357064,357076
38547,38557
392949,392959
380045,380054
403316,403344
307321,307330
294547,294571
259163,259193
43479,43506
423017,423028
396462,396472
107665,107677
175654,175668
481629,481658
103481,103493
117800,117822
153484,153506
29038,29047
476813,476847
26409,26415
367668,367680
294059,294074
440921,440937
255361,255382
481796,481812
112949,112966
137482,137502
313876,313890
248081,248103
112760,112770
189964,189984
412395,412428
246257,246269
9745,9761
387444,387451
297172,297183
4167,4184
235897,235908
391050,391068
121832,121857
232091,232107
457434,457447
37381,37409
122715,122735
478970,478998
456821,456832
226119,226129
308085,308101
471028,471042
42690,42704
469995,470004
294765,294787
313809,313832
107598,107636
87076,87095
112034,112046
399570,399577
110920,110955
368332,368338
91197,91224
151281,151301
171547,171553
491798,491826
295332,295379
47249,47279
272277,272293
232041,232061
61128,61151
353041,353084
485143,485162
416154,416181
265659,265674
307951,307989
270975,270985
135354,135368
258654,258669
309579,309587
244870,244882
438279,438293
95531,95536
302580,302600
236994,237005
116967,116977
178431,178456
107840,107859
107916,107930
23396,23416
362610,362620
257875,257893
257746,257762
284742,284770
159446,159462
436427,436446
314309,314322
126262,126271
297184,297202
235133,235160
2799,2813
30382,30405
297135,297145
107511,107527
138827,138860
429845,429854
204405,204428
291019,291030
258289,258301
29780,29796
54573,54602
8211,8217
301462,301475
485267,485281
348983,348998
53738,53748
71307,71327
109808,109857
394393,394439
91171,91196
342005,342018
56897,56930
423351,423363
49549,49580
200134,200158
424507,424522
347132,347166
246605,246620
124598,124607
142033,142047
304015,304035
151355,151364
240973,240981
457605,457628
295236,295256
100322,100365
165437,165457
101515,101540
359264,359285
40157,40172
422397,422417
197346,197367
231232,231240
3286,3311
428936,428950
388266,388275
383732,383735
434492,434500
26464,26519
438659,438675
166644,166661
304530,304550
415198,415219
412572,412588
222993,223013
378866,378888
290532,290552
456422,456434
442863,442885
163470,163479
220329,220341
491464,491473
140791,140810
361219,361244
156036,156054
250468,250476
192653,192684
399635,399645
188830,188849
459,478
64900,64917
20676,20693
249002,249026
210541,210579
224173,224189
472703,472720
372455,372475
203204,203206
238298,238312
398060,398077
330021,330030
307683,307714
473258,473273
231159,231169
122235,122247
341841,341869
356753,356759
5078,5088
240288,240298
374834,374878
387926,387941
75150,75167
410293,410328
113003,113015
486334,486365
397367,397379
21567,21578
370987,371003
351553,351573
257551,257574
48339,48351
422977,422999
312818,312830
149920,149938
279924,279940
254086,254096
75896,75935
291226,291244
46169,46182
155068,155105
136789,136797
319115,319136
35812,35839
303360,303381
377881,377901
400042,400063
6768,6789
175822,175845
372053,372063
433138,433160
356189,356200
408856,408864
73218,73236
295971,295988
68023,68038
73648,73661
128031,128047
459788,459817
251621,251630
355728,355741
404853,404869
433378,433386
261287,261292
140379,140387
438532,438548
153368,153392
251472,251489
138348,138365
249062,249073
113427,113452
91916,91937
16697,16718
268502,268523
457773,457780
10480,10512
37635,37646
257691,257708
23030,23035
148666,148715
325942,325963
232628,232641
202796,202846
379627,379644
70013,70034
32816,32872
21623,21638
378630,378643
119925,119941
454022,454038
389763,389777
436168,436187
51503,51515
286821,286844
25016,25045
367378,367414
313891,313906
241020,241041
372349,372365
133110,133130
230826,230841
271946,271961
182156,182176
41343,41355
391792,391812
486217,486232
448499,448527
256926,256933
96699,96717
309533,309554
31144,31151
384313,384323
187898,187910
413254,413265
6545,6559
2446,2462
164316,164360
324192,324215
216135,216157
6249,6254
93746,93766
345986,345991
185014,185020
267887,267897
334855,334877
204553,204565
106221,106237
412960,412969
165556,165567
211005,211076
37146,37157
45443,45469
306539,306569
62478,62488
239226,239235
183467,183496
449973,449981
73285,73303
37196,37211
108462,108475
289202,289218
398091,398110
364657,364674
434040,434063
118615,118623
14817,14827
155486,155505
160796,160816
480244,480264
360088,360113
41680,41691
395239,395256
401615,401631
334261,334276
273220,273240
362646,362661
228839,228876
316289,316310
126985,126997
85829,85852
276969,277008
147027,147054
180984,181009
89501,89526
8305,8310
383430,383473
185423,185470
462317,462337
434318,434337
186631,186681
439373,439390
111092,111118
304607,304615
338649,338656
306478,306503
389189,389205
231282,231291
17623,17634
472818,472837
169737,169757
353444,353455
214890,214900
284483,284496
227162,227178
266538,266558
471167,471182
425017,425055
448903,448915
38691,38701
334311,334322
147399,147426
380738,380758
310177,310189
435526,435540
488554,488563
367960,367971
413198,413221
126429,126450
446714,446728
317135,317145
215889,215914
151595,151615
64870,64886
251185,251188
195895,195902
477860,477884
349930,349950
21639,21649
458836,458851
461938,461960
289884,289896
298392,298427
323646,323663
358022,358031
60451,60465
417647,417680
134890,134910
380218,380232
466563,466583
361354,361362
346572,346608
35088,35116
194950,194960
62868,62885
197478,197498
77533,77545
464572,464590
67411,67420
51477,51491
339948,339965
265575,265600
203410,203424
35023,35029
144267,144280
108559,108568
345825,345843
447286,447303
136354,136374
401221,401246
180527,180550
238879,238890
89864,89890
182102,182155
105681,105696
489785,489815
303007,303019
35699,35704
43986,43994
461254,461267
395217,395238
258794,258810
124111,124117
116678,116689
7297,7305
31152,31224
227952,227972
458162,458175
477093,477115
267624,267644
149432,149444
145970,145986
220169,220184
89599,89620
242057,242100
175987,175996
194521,194533
35436,35462
366208,366239
320614,320626
443963,443989
74460,74476
97764,97777
113866,113877
277927,277947
369759,369765
469654,469674
323156,323176
73304,73315
447129,447158
17748,17775
205871,205889
34146,34172
440306,440336
72121,72154
335800,335829
105030,105046
451544,451563
269753,269773
36022,36034
72417,72434
478006,478024
58913,58923
389988,389995
263825,263832
254438,254454
461746,461752
88844,88872
305876,305887
64104,64112
448574,448594
63847,63901
437802,437813
435915,435931
440172,440190
246706,246717
249092,249114
224279,224326
158830,158859
221115,221149
387779,387814
387815,387826
344314,344344
414514,414541
309965,309979
29007,29025
469513,469517
86495,86508
427305,427322
60021,60037
320336,320347
315321,315343
229025,229035
55326,55342
16180,16193
454280,454293
94805,94840
267772,267786
105422,105443
352866,352873
105829,105845
244094,244110
475132,475183
356133,356165
73727,73748
446840,446851
90414,90441
293926,293965
96314,96325
89412,89458
340538,340548
436599,436616
343687,343708
198910,198924
416319,416339
410616,410642
131081,131092
112303,112322
346250,346257
104367,104391
161198,161204
54087,54094
190242,190257
199709,199756
246430,246455
467510,467527
266247,266267
151197,151215
84269,84285
172647,172656
412147,412172
129375,129397
389891,389908
43566,43580
143671,143683
395175,395195
179810,179818
468114,468126
216289,216317
364335,364345
341040,341062
38587,38632
3386,3409
266766,266784
466159,466205
169780,169800
315476,315487
424659,424670
14523,14537
204616,204622
346679,346696
353778,353800
241246,241254
389975,389987
443169,443180
287136,287152
281590,281600
324626,324656
486598,486626
195034,195056
326895,326911
121819,121831
229409,229425
126781,126798
27696,27718
6275,6286
257486,257502
218983,218997
330674,330683
406553,406571
177206,177266
478456,478480
385512,385527
142300,142318
39262,39287
138121,138132
315212,315244
151884,151908
196761,196776
234910,234944
263011,263055
344087,344114
329299,329312
28575,28596
14653,14680
417547,417562
191213,191224
365894,365906
179328,179339
48997,49018
410507,410527
103837,103860
379296,379311
428240,428288
471362,471377
314215,314244
286787,286793
335756,335778
159714,159735
444165,444175
691,717
217257,217266
352257,352285
451711,451720
278795,278823
225187,225217
131496,131511
435039,435124
447172,447183
206789,206798
370164,370188
273252,273265
27950,27966
457871,457884
86509,86528
472356,472376
253123,253141
347684,347705
264406,264416
269376,269399
212834,212871
298356,298366
139651,139664
303305,303340
201397,201408
98112,98120
422119,422139
186450,186480
475184,475192
478567,478594
477483,477500
78780,78804
356118,356132
409936,409953
463800,463854
288758,288774
81919,81930
324934,324957
475668,475687
195193,195201
481545,481569
426517,426530
234369,234401
118654,118678
109305,109314
269774,269785
290520,290531
174672,174704
406872,406891
51492,51502
2506,2526
50324,50325
129144,129168
294377,294399
344752,344781
388674,388682
491355,491366
143208,143223
409589,409609
340106,340114
202076,202088
352655,352671
234771,234783
452381,452407
407758,407778
325643,325650
309871,309884
158224,158234
223643,223666
334895,334910
184157,184195
122868,122892
89063,89083
279871,279879
432436,432452
8264,8304
189449,189461
175006,175016
73766,73780
478841,478850
470262,470286
122337,122360
450690,450701
37608,37616
2734,2751
202882,202897
456650,456664
88158,88168
20694,20713
243486,243505
176367,176382
153810,153821
214583,214591
350655,350665
476503,476512
123726,123746
310021,310044
175720,175726
221282,221315
362931,362954
137012,137023
20871,20883
104815,104831
255961,255970
124322,124350
238742,238772
208468,208477
351397,351402
391717,391739
64613,64634
78654,78663
177389,177394
482221,482229
11078,11101
180593,180613
256674,256688
261436,261448
440482,440501
212128,212140
481998,482016
264153,264161
375535,375581
425442,425459
315468,315475
12177,12188
227335,227351
185343,185371
321895,321906
227179,227189
290515,290519
3992,4017
74366,74407
204699,204711
460922,460953
489024,489036
312618,312638
389403,389433
163294,163317
29232,29250
448316,448327
17504,17517
439682,439704
402105,402133
329484,329499
387376,387396
416643,416662
195282,195300
419290,419299
138705,138717
235289,235297
467024,467035
50227,50243
114230,114236
216555,216586
137684,137705
44564,44573
389012,389030
329804,329837
274407,274417
11503,11521
416678,416692
379348,379366
215830,215837
127669,127681
79716,79735
36458,36471
269212,269228
5193,5213
4690,4710
214847,214858
479642,479662
95497,95508
372137,372158
284356,284369
223047,223069
385672,385718
134523,134544
287481,287498
261187,261205
101105,101130
44043,44067
435395,435437
156222,156229
407944,407959
414482,414496
129281,129292
477192,477206
201274,201287
422499,422519
8961,8973
367218,367235
317146,317169
123636,123647
49470,49492
132095,132123
107182,107203
260595,260600
364817,364832
446059,446070
484593,484613
361984,361994
178026,178037
348736,348747
196853,196885
394499,394509
262023,262049
431349,431360
315087,315097
454048,454082
414088,414119
138904,138917
392427,392454
358706,358722
131621,131638
475193,475215
14732,14743
288583,288606
352067,352087
212466,212482
125554,125569
111723,111743
254876,254883
179448,179463
180966,180983
472721,472745
362910,362919
198606,198642
97778,97785
208724,208738
469281,469293
33202,33208
328421,328427
309750,309760
89791,89837
422464,422476
165187,165202
72246,72269
250214,250233
246336,246356
220634,220650
1636,1652
60497,60517
258380,258396
277655,277669
347793,347813
254290,254296
293376,293392
70391,70397
209756,209778
439705,439721
347504,347512
31316,31327
407407,407422
241217,241224
229607,229626
487258,487274
358440,358450
119214,119226
145470,145497
10820,10836
191087,191094
470707,470730
376816,376840
11268,11296
296759,296785
141857,141864
121616,121626
479960,479981
316870,316882
447423,447448
433447,433462
355592,355601
33690,33699
388601,388618
444019,444036
363708,363727
400085,400119
104803,104814
255093,255113
440423,440440
480405,480416
230853,230863
439345,439357
457494,457515
176596,176606
478818,478840
425839,425860
22215,22235
300926,300946
153313,153346
475574,475589
466797,466808
482680,482712
445311,445332
280865,280879
307431,307449
472903,472915
333631,333651
362407,362451
476529,476550
51215,51238
103358,103374
174705,174794
427391,427407
327857,327865
3584,3619
152775,152787
190173,190183
38738,38754
334180,334195
328768,328788
163672,163692
381093,381119
37922,37947
2847,2856
96579,96599
449293,449303
184811,184842
90916,90947
175348,175369
27373,27424
295106,295122
248388,248399
269878,269892
472205,472269
149198,149254
149749,149769
82627,82638
145706,145718
273241,273251
329765,329791
260662,260685
194402,194423
209813,209832
65279,65286
54835,54859
446299,446312
480229,480243
291334,291346
381815,381818
308361,308372
204744,204765
298367,298391
40238,40247
197057,197078
453353,453367
154802,154816
459785,459787
96939,96949
346155,346173
368027,368063
354878,354900
393499,393531
53227,53235
123359,123381
194874,194902
269113,269129
460626,460643
272162,272185
40248,40258
161110,161121
426491,426505
174618,174631
66876,66901
249572,249584
279729,279763
314177,314193
360075,360087
359183,359195
33351,33359
356916,356947
488674,488694
24474,24489
241845,241855
240952,240972
193963,194002
419017,419044
19372,19389
313286,313307
455738,455764
183959,183976
371868,371906
340050,340065
31673,31689
15623,15635
22184,22202
207089,207104
120783,120791
105551,105586
310511,310525
198379,198392
310852,310860
333513,333533
215806,215817
479469,479484
98448,98461
422803,422840
10117,10130
180162,180181
329351,329362
245818,245825
477396,477414
65380,65396
233782,233796
215588,215611
274797,274813
328093,328107
310190,310206
492149,492158
208235,208259
212896,212929
76393,76406
128048,128061
403482,403510
311558,311569
311314,311332
69099,69115
444993,445016
49733,49738
209204,209210
441042,441049
97342,97348
20502,20523
113895,113901
280967,280988
413925,413945
38917,38934
253709,253727
468337,468403
152995,153014
464866,464877
321100,321111
19256,19269
287183,287208
355412,355426
178609,178616
101685,101694
185572,185605
41859,41880
330053,330064
339836,339856
233926,233955
418199,418209
98811,98835
34227,34268
442743,442759
368468,368477
297320,297329
147218,147227
384978,385003
269338,269355
338269,338293
447469,447492
492277,492289
368790,368808
202526,202539
288475,288489
375289,375314
367093,367104
99223,99241
41521,41546
218998,219025
271320,271352
281535,281589
124195,124245
76532,76543
27344,27349
59480,59498
48901,48944
227444,227455
194295,194308
459473,459495
447255,447266
116439,116450
325402,325429
326687,326701
433955,433982
439467,439473
71822,71864
165504,165514
439545,439556
467202,467214
183548,183566
120722,120729
114652,114673
365555,365572
317428,317436
357947,357967
350293,350302
172141,172153
168551,168571
26363,26387
33163,33176
72309,72322
203425,203438
398595,398622
469458,469512
78701,78708
229800,229820
454895,454910
406125,406134
242127,242145
252832,252852
385948,385971
312365,312380
208181,208213
401466,401481
192487,192514
281653,281667
329052,329063
441386,441399
486319,486333
274631,274646
309555,309578
138335,138347
442886,442902
216158,216167
479206,479227
94117,94135
207386,207427
458336,458371
309409,309441
420989,420999
237361,237377
359902,359912
12954,12969
221196,221230
455111,455140
276062,276084
47671,47685
237610,237620
230133,230155
137587,137612
316883,316893
439358,439372
413434,413442
115053,115118
88245,88261
429461,429481
236914,236928
253034,253068
326814,326838
467036,467056
76818,76846
283636,283649
121596,121615
191688,191701
14704,14731
331565,331577
426161,426202
115667,115677
390104,390118
42162,42171
272307,272350
491070,491090
400613,400627
452605,452622
190160,190172
134714,134734
353425,353434
228802,228817
375884,375901
46045,46052
391868,391886
342101,342123
222158,222168
125405,125416
256833,256856
472593,472607
279764,279786
104934,104963
207906,207933
125087,125101
173422,173431
106489,106501
103057,103073
446368,446385
87207,87239
190857,190869
301340,301367
323862,323879
196002,196006
233960,233969
442055,442080
319663,319677
350537,350550
218126,218132
464915,464942
150706,150726
66548,66566
380703,380711
95453,95470
178366,178378
438733,438747
466267,466306
288072,288132
393616,393638
137051,137085
156251,156265
318336,318352
361478,361494
492445,492455
450169,450186
362059,362061
393035,393051
179987,179995
119227,119251
70035,70047
327661,327684
121066,121078
7380,7390
61498,61512
312,320
398910,398919
369194,369215
482467,482489
437440,437464
385051,385063
481083,481102
142777,142797
411472,411481
11178,11220
91028,91036
112649,112658
207688,207696
431547,431557
363624,363627
434803,434815
92670,92702
205536,205548
92587,92610
406814,406847
217103,217121
167604,167620
2857,2873
12666,12703
479832,479840
276551,276584
488397,488402
310628,310642
286411,286428
440897,440920
107094,107108
434222,434231
154690,154704
210786,210801
150193,150203
93398,93409
362299,362327
126142,126153
86296,86314
71594,71615
209497,209521
118624,118630
192596,192617
29642,29655
286241,286256
357571,357587
14461,14475
109969,109994
187649,187656
491657,491673
381290,381311
86922,86940
240262,240272
470833,470845
445017,445039
63488,63503
174308,174316
26889,26897
26520,26545
199899,199912
427323,427343
31425,31435
272186,272195
170314,170346
123508,123523
175486,175507
340920,340931
105113,105134
235690,235705
98183,98204
417928,417938
262009,262022
329861,329884
74111,74132
443886,443902
409522,409531
125000,125023
196064,196073
267227,267249
138099,138114
453904,453922
127281,127304
100203,100222
401795,401817
238791,238797
354521,354566
370084,370116
478310,478331
48416,48438
432833,432893
376401,376414
429299,429328
15932,15974
169091,169100
230579,230588
229821,229856
240320,240344
154092,154115
141731,141784
268467,268486
468974,469034
449982,450022
137772,137791
57180,57198
304660,304674
366757,366777
299235,299252
111692,111703
338517,338536
355985,356005
49098,49118
215231,215254
493562,493581
284228,284239
163136,163147
94906,94917
114126,114130
160199,160209
400064,400084
458382,458419
109165,109185
312099,312117
436017,436037
114237,114249
142363,142380
375284,375288
465194,465213
129474,129498
475346,475355
245688,245715
159816,159836
148864,148881
378181,378207
161012,161041
492098,492117
237437,237443
220911,220934
35145,35176
425063,425083
238773,238790
10562,10583
79196,79215
104851,104862
85439,85446
200743,200762
346020,346028
84828,84842
482175,482192
350923,350952
191863,191871
468617,468633
433175,433201
366188,366207
291706,291715
54345,54367
323307,323318
364536,364540
451914,451956
111836,111864
406531,406552
312783,312792
389648,389668
371386,371407
187911,187925
206688,206694
478851,478886
337786,337800
419832,419855
94506,94538
444340,444365
395650,395683
455902,455919
2621,2632
322263,322284
363866,363882
165528,165555
436062,436084
299001,299011
85524,85536
143978,143991
4197,4215
307599,307608
483537,483559
207753,207803
137503,137523
470476,470484
195658,195683
264866,264882
59513,59535
11910,11921
366131,366150
51616,51632
455880,455901
453923,453958
203590,203602
306253,306259
194548,194557
285636,285658
233659,233699
455368,455388
399097,399117
272684,272702
187365,187387
392577,392583
372017,372035
449402,449423
101648,101662
165147,165174
143604,143614
239077,239085
458641,458652
154378,154404
473873,473890
33378,33385
279952,279963
82052,82064
449949,449972
48017,48028
207825,207845
493183,493206
71561,71574
129207,129214
352920,352940
330223,330234
473700,473711
100449,100470
461280,461302
423615,423635
318208,318223
274528,274553
151714,151729
244852,244869
271551,271573
252399,252415
485295,485319
416491,416495
130424,130445
208629,208640
21346,21355
342047,342065
487228,487247
363511,363535
223259,223268
445333,445347
83906,83926
272769,272782
344022,344033
493250,493262
414850,414872
143280,143533
128180,128204
339400,339406
177076,177093
147602,147632
18801,18839
309885,309898
55076,55092
226333,226347
171447,171463
316180,316183
289638,289649
328758,328767
342154,342169
378948,378968
326068,326103
186756,186771
58676,58702
310359,310377
96817,96828
462095,462110
63147,63159
139605,139615
70953,70964
446676,446701
131320,131337
238891,238914
427841,427855
25177,25187
62291,62298
338936,338957
410961,410972
454911,454923
190515,190578
111226,111240
205150,205162
317200,317212
88873,88886
377475,377487
479771,479784
24849,24870
294358,294376
439623,439635
481059,481082
264121,264145
191509,191581
106149,106166
419987,419999
185690,185697
34600,34611
235265,235288
187017,187032
418406,418422
415422,415445
124129,124134
167274,167284
301603,301611
